patch_id,labels,split,country,s1_name,s2v1_name,contains_seasonal_snow,contains_cloud_or_shadow,s2_product,s1_product,s1_mission
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_19_30,"[""Coniferous forest"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_19_30,S2A_MSIL2A_20170617T113321_19_30,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_18_69,"[""Complex cultivation patterns""]",validation,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_18_69,S2A_MSIL2A_20170704T112111_18_69,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_33_14,"[""Complex cultivation patterns"", ""Coniferous forest"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Transitional woodland, shrub""]",validation,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_33_14,S2A_MSIL2A_20170704T112111_33_14,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_72_24,"[""Arable land"", ""Complex cultivation patterns"", ""Coniferous forest"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Pastures""]",validation,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_72_24,S2A_MSIL2A_20170613T101031_72_24,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170701T093031_N9999_R136_T35VPK_77_19,"[""Coniferous forest"", ""Mixed forest"", ""Transitional woodland, shrub""]",validation,Finland,S1A_IW_GRDH_1SDV_20170630T152421_35VPK_77_19,S2A_MSIL2A_20170701T093031_77_19,False,False,S2A_MSIL2A_20170701T093031_N9999_R136_T35VPK,S1A_IW_GRDH_1SDV_20170630T152421,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_14_74,"[""Arable land"", ""Complex cultivation patterns""]",validation,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_14_74,S2A_MSIL2A_20170704T112111_14_74,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_29_18,"[""Arable land"", ""Coniferous forest"", ""Mixed forest"", ""Pastures"", ""Transitional woodland, shrub""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064659_29UPU_29_18,S2A_MSIL2A_20170617T113321_29_18,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064659,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_77_31,"[""Arable land"", ""Complex cultivation patterns""]",validation,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_77_31,S2A_MSIL2A_20170613T101031_77_31,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_71,"[""Broad-leaved forest"", ""Coniferous forest"", ""Mixed forest""]",validation,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_46_71,S2A_MSIL2A_20170704T112111_46_71,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_19_28,"[""Coniferous forest"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Pastures"", ""Transitional woodland, shrub""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_19_28,S2A_MSIL2A_20170617T113321_19_28,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_32_16,"[""Land principally occupied by agriculture, with significant areas of natural vegetation""]",validation,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_32_16,S2A_MSIL2A_20170704T112111_32_16,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_73_52,"[""Arable land"", ""Coniferous forest"", ""Land principally occupied by agriculture, with significant areas of natural vegetation""]",validation,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_73_52,S2A_MSIL2A_20170613T101031_73_52,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_20_40,"[""Coniferous forest"", ""Pastures"", ""Transitional woodland, shrub""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_20_40,S2A_MSIL2A_20170617T113321_20_40,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_41_19,"[""Arable land"", ""Broad-leaved forest"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Mixed forest""]",validation,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_41_19,S2A_MSIL2A_20170704T112111_41_19,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_28_16,"[""Coniferous forest"", ""Mixed forest""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064659_29UPU_28_16,S2A_MSIL2A_20170617T113321_28_16,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064659,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_19_31,"[""Arable land"", ""Broad-leaved forest"", ""Transitional woodland, shrub""]",validation,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_19_31,S2A_MSIL2A_20170704T112111_19_31,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_13_60,"[""Arable land"", ""Complex cultivation patterns"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_13_60,S2A_MSIL2A_20170617T113321_13_60,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_38_76,"[""Arable land"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_38_76,S2A_MSIL2A_20170617T113321_38_76,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_14_62,"[""Arable land""]",validation,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_14_62,S2A_MSIL2A_20170704T112111_14_62,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_20_45,"[""Coniferous forest"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_20_45,S2A_MSIL2A_20170617T113321_20_45,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170701T093031_N9999_R136_T35VPK_70_54,"[""Coniferous forest"", ""Mixed forest""]",validation,Finland,S1A_IW_GRDH_1SDV_20170628T154040_35VPK_70_54,S2A_MSIL2A_20170701T093031_70_54,False,False,S2A_MSIL2A_20170701T093031_N9999_R136_T35VPK,S1A_IW_GRDH_1SDV_20170628T154040,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_17_59,"[""Arable land""]",validation,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_17_59,S2A_MSIL2A_20170704T112111_17_59,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_13_74,"[""Coniferous forest"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_13_74,S2A_MSIL2A_20170617T113321_13_74,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_75_63,"[""Coniferous forest"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Mixed forest"", ""Pastures""]",validation,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_75_63,S2A_MSIL2A_20170613T101031_75_63,False,True,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_76_15,"[""Broad-leaved forest"", ""Complex cultivation patterns"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Mixed forest""]",validation,Austria,S1A_IW_GRDH_1SDV_20170613T165108_33UUP_76_15,S2A_MSIL2A_20170613T101031_76_15,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165108,S1A
S2A_MSIL2A_20170701T093031_N9999_R136_T35VPK_74_59,"[""Coniferous forest"", ""Mixed forest"", ""Transitional woodland, shrub""]",validation,Finland,S1A_IW_GRDH_1SDV_20170630T152421_35VPK_74_59,S2A_MSIL2A_20170701T093031_74_59,False,True,S2A_MSIL2A_20170701T093031_N9999_R136_T35VPK,S1A_IW_GRDH_1SDV_20170630T152421,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_34_15,"[""Arable land"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064659_29UPU_34_15,S2A_MSIL2A_20170617T113321_34_15,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064659,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_20_59,"[""Complex cultivation patterns"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_20_59,S2A_MSIL2A_20170617T113321_20_59,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_15_36,"[""Coniferous forest"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_15_36,S2A_MSIL2A_20170617T113321_15_36,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_75_62,"[""Coniferous forest"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Mixed forest"", ""Pastures""]",validation,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_75_62,S2A_MSIL2A_20170613T101031_75_62,False,True,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_31,"[""Coniferous forest"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_31,S2A_MSIL2A_20170617T113321_18_31,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_76_51,"[""Arable land"", ""Complex cultivation patterns"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Pastures""]",validation,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_76_51,S2A_MSIL2A_20170613T101031_76_51,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170701T093031_N9999_R136_T35VPK_71_36,"[""Coniferous forest"", ""Mixed forest"", ""Transitional woodland, shrub""]",validation,Finland,S1A_IW_GRDH_1SDV_20170630T152421_35VPK_71_36,S2A_MSIL2A_20170701T093031_71_36,False,False,S2A_MSIL2A_20170701T093031_N9999_R136_T35VPK,S1A_IW_GRDH_1SDV_20170630T152421,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_41,"[""Broad-leaved forest"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_41,S2A_MSIL2A_20170617T113321_18_41,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_17_40,"[""Arable land"", ""Complex cultivation patterns"", ""Land principally occupied by agriculture, with significant areas of natural vegetation""]",validation,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_17_40,S2A_MSIL2A_20170704T112111_17_40,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_19_21,"[""Complex cultivation patterns"", ""Land principally occupied by agriculture, with significant areas of natural vegetation""]",validation,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_19_21,S2A_MSIL2A_20170704T112111_19_21,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_36_77,"[""Arable land"", ""Broad-leaved forest"", ""Complex cultivation patterns"", ""Mixed forest"", ""Transitional woodland, shrub""]",validation,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_36_77,S2A_MSIL2A_20170704T112111_36_77,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_21_38,"[""Complex cultivation patterns""]",validation,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_21_38,S2A_MSIL2A_20170704T112111_21_38,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170701T093031_N9999_R136_T35VPK_76_49,"[""Broad-leaved forest"", ""Coniferous forest"", ""Mixed forest"", ""Transitional woodland, shrub""]",validation,Finland,S1A_IW_GRDH_1SDV_20170630T152421_35VPK_76_49,S2A_MSIL2A_20170701T093031_76_49,False,False,S2A_MSIL2A_20170701T093031_N9999_R136_T35VPK,S1A_IW_GRDH_1SDV_20170630T152421,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_13_41,"[""Arable land"", ""Complex cultivation patterns"", ""Coniferous forest"", ""Land principally occupied by agriculture, with significant areas of natural vegetation""]",validation,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_13_41,S2A_MSIL2A_20170704T112111_13_41,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_36_73,"[""Arable land"", ""Complex cultivation patterns""]",validation,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_36_73,S2A_MSIL2A_20170704T112111_36_73,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_24_17,"[""Transitional woodland, shrub""]",validation,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_24_17,S2A_MSIL2A_20170704T112111_24_17,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_28_18,"[""Arable land"", ""Coniferous forest"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064659_29UPU_28_18,S2A_MSIL2A_20170617T113321_28_18,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064659,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_73_74,"[""Arable land"", ""Complex cultivation patterns"", ""Pastures""]",validation,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_73_74,S2A_MSIL2A_20170613T101031_73_74,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_45_17,"[""Arable land"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064659_29UPU_45_17,S2A_MSIL2A_20170617T113321_45_17,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064659,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_13_77,"[""Coniferous forest"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_13_77,S2A_MSIL2A_20170617T113321_13_77,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_55_77,"[""Arable land"", ""Broad-leaved forest"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Mixed forest"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_55_77,S2A_MSIL2A_20170617T113321_55_77,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_30_17,"[""Broad-leaved forest"", ""Mixed forest"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064659_29UPU_30_17,S2A_MSIL2A_20170617T113321_30_17,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064659,S1A
S2A_MSIL2A_20170701T093031_N9999_R136_T35VPK_71_40,"[""Broad-leaved forest"", ""Coniferous forest"", ""Mixed forest"", ""Transitional woodland, shrub""]",validation,Finland,S1A_IW_GRDH_1SDV_20170630T152421_35VPK_71_40,S2A_MSIL2A_20170701T093031_71_40,False,False,S2A_MSIL2A_20170701T093031_N9999_R136_T35VPK,S1A_IW_GRDH_1SDV_20170630T152421,S1A
S2A_MSIL2A_20170701T093031_N9999_R136_T35VPK_77_67,"[""Coniferous forest"", ""Mixed forest"", ""Transitional woodland, shrub""]",validation,Finland,S1A_IW_GRDH_1SDV_20170630T152421_35VPK_77_67,S2A_MSIL2A_20170701T093031_77_67,False,False,S2A_MSIL2A_20170701T093031_N9999_R136_T35VPK,S1A_IW_GRDH_1SDV_20170630T152421,S1A
S2A_MSIL2A_20170701T093031_N9999_R136_T35VPK_70_18,"[""Coniferous forest"", ""Mixed forest"", ""Transitional woodland, shrub""]",validation,Finland,S1A_IW_GRDH_1SDV_20170630T152421_35VPK_70_18,S2A_MSIL2A_20170701T093031_70_18,False,False,S2A_MSIL2A_20170701T093031_N9999_R136_T35VPK,S1A_IW_GRDH_1SDV_20170630T152421,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_59_22,"[""Broad-leaved forest"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Transitional woodland, shrub""]",validation,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_59_22,S2A_MSIL2A_20170704T112111_59_22,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_47_71,"[""Broad-leaved forest"", ""Coniferous forest"", ""Mixed forest"", ""Pastures""]",validation,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_47_71,S2A_MSIL2A_20170704T112111_47_71,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_17_54,"[""Arable land"", ""Broad-leaved forest"", ""Complex cultivation patterns"", ""Transitional woodland, shrub""]",validation,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_17_54,S2A_MSIL2A_20170704T112111_17_54,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
S2A_MSIL2A_20170701T093031_N9999_R136_T35VPK_71_45,"[""Broad-leaved forest"", ""Coniferous forest"", ""Mixed forest""]",validation,Finland,S1A_IW_GRDH_1SDV_20170630T152421_35VPK_71_45,S2A_MSIL2A_20170701T093031_71_45,False,False,S2A_MSIL2A_20170701T093031_N9999_R136_T35VPK,S1A_IW_GRDH_1SDV_20170630T152421,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_19_15,"[""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Mixed forest"", ""Transitional woodland, shrub""]",validation,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_19_15,S2A_MSIL2A_20170704T112111_19_15,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_37_76,"[""Arable land"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_37_76,S2A_MSIL2A_20170617T113321_37_76,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_76_29,"[""Arable land"", ""Complex cultivation patterns"", ""Coniferous forest"", ""Land principally occupied by agriculture, with significant areas of natural vegetation""]",validation,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_76_29,S2A_MSIL2A_20170613T101031_76_29,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_13_23,"[""Mixed forest"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_13_23,S2A_MSIL2A_20170617T113321_13_23,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_21_43,"[""Coniferous forest"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_21_43,S2A_MSIL2A_20170617T113321_21_43,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_19_27,"[""Complex cultivation patterns"", ""Mixed forest"", ""Transitional woodland, shrub""]",validation,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_19_27,S2A_MSIL2A_20170704T112111_19_27,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_25_17,"[""Mixed forest"", ""Transitional woodland, shrub""]",validation,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_25_17,S2A_MSIL2A_20170704T112111_25_17,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170701T093031_N9999_R136_T35VPK_71_44,"[""Broad-leaved forest"", ""Coniferous forest"", ""Mixed forest"", ""Transitional woodland, shrub""]",validation,Finland,S1A_IW_GRDH_1SDV_20170630T152421_35VPK_71_44,S2A_MSIL2A_20170701T093031_71_44,False,False,S2A_MSIL2A_20170701T093031_N9999_R136_T35VPK,S1A_IW_GRDH_1SDV_20170630T152421,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_57_77,"[""Arable land"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170615T181403_29UPU_57_77,S2A_MSIL2A_20170617T113321_57_77,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170615T181403,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_71_26,"[""Arable land"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Mixed forest""]",validation,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_71_26,S2A_MSIL2A_20170613T101031_71_26,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_67_74,"[""Mixed forest"", ""Pastures""]",validation,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_67_74,S2A_MSIL2A_20170613T101031_67_74,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_36_17,"[""Complex cultivation patterns"", ""Land principally occupied by agriculture, with significant areas of natural vegetation""]",validation,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_36_17,S2A_MSIL2A_20170704T112111_36_17,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_76_25,"[""Arable land"", ""Complex cultivation patterns"", ""Coniferous forest""]",validation,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_76_25,S2A_MSIL2A_20170613T101031_76_25,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
