patch_id,labels,split,country,s1_name,s2v1_name,contains_seasonal_snow,contains_cloud_or_shadow,s2_product,s1_product,s1_mission
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_45_89,"[""Agro-forestry areas"", ""Broad-leaved forest"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Mixed forest"", ""Permanent crops"", ""Urban fabric""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_45_89,S2A_MSIL2A_20170704T112111_45_89,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_45_90,"[""Agro-forestry areas"", ""Broad-leaved forest"", ""Pastures"", ""Permanent crops"", ""Urban fabric""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_45_90,S2A_MSIL2A_20170704T112111_45_90,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_00,"[""Broad-leaved forest"", ""Complex cultivation patterns"", ""Mixed forest""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_46_0,S2A_MSIL2A_20170704T112111_46_0,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_01,"[""Broad-leaved forest"", ""Complex cultivation patterns"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Mixed forest""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_46_1,S2A_MSIL2A_20170704T112111_46_1,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_02,"[""Broad-leaved forest"", ""Complex cultivation patterns"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Moors, heathland and sclerophyllous vegetation"", ""Transitional woodland, shrub""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_46_2,S2A_MSIL2A_20170704T112111_46_2,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_03,"[""Broad-leaved forest"", ""Complex cultivation patterns"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Moors, heathland and sclerophyllous vegetation"", ""Transitional woodland, shrub""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_46_3,S2A_MSIL2A_20170704T112111_46_3,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_04,"[""Broad-leaved forest"", ""Complex cultivation patterns"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Mixed forest"", ""Transitional woodland, shrub""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_46_4,S2A_MSIL2A_20170704T112111_46_4,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_05,"[""Complex cultivation patterns"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Mixed forest"", ""Transitional woodland, shrub""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_46_5,S2A_MSIL2A_20170704T112111_46_5,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_06,"[""Complex cultivation patterns"", ""Mixed forest"", ""Transitional woodland, shrub""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_46_6,S2A_MSIL2A_20170704T112111_46_6,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_07,"[""Complex cultivation patterns"", ""Mixed forest"", ""Transitional woodland, shrub"", ""Urban fabric""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_46_7,S2A_MSIL2A_20170704T112111_46_7,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_08,"[""Complex cultivation patterns"", ""Transitional woodland, shrub"", ""Urban fabric""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_46_8,S2A_MSIL2A_20170704T112111_46_8,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_09,"[""Broad-leaved forest"", ""Complex cultivation patterns"", ""Transitional woodland, shrub""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_46_9,S2A_MSIL2A_20170704T112111_46_9,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_10,"[""Broad-leaved forest"", ""Complex cultivation patterns"", ""Transitional woodland, shrub""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_46_10,S2A_MSIL2A_20170704T112111_46_10,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_11,"[""Broad-leaved forest"", ""Complex cultivation patterns"", ""Inland waters"", ""Transitional woodland, shrub""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_46_11,S2A_MSIL2A_20170704T112111_46_11,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_12,"[""Broad-leaved forest"", ""Transitional woodland, shrub""]",train,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_46_12,S2A_MSIL2A_20170704T112111_46_12,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_13,"[""Arable land"", ""Broad-leaved forest"", ""Permanent crops"", ""Transitional woodland, shrub""]",validation,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_46_13,S2A_MSIL2A_20170704T112111_46_13,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_14,"[""Arable land"", ""Broad-leaved forest"", ""Permanent crops""]",validation,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_46_14,S2A_MSIL2A_20170704T112111_46_14,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_15,"[""Arable land"", ""Broad-leaved forest"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Permanent crops""]",validation,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_46_15,S2A_MSIL2A_20170704T112111_46_15,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_16,"[""Broad-leaved forest"", ""Permanent crops"", ""Transitional woodland, shrub""]",validation,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_46_16,S2A_MSIL2A_20170704T112111_46_16,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_17,"[""Broad-leaved forest"", ""Complex cultivation patterns"", ""Mixed forest"", ""Permanent crops"", ""Transitional woodland, shrub""]",validation,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_46_17,S2A_MSIL2A_20170704T112111_46_17,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_18,"[""Complex cultivation patterns"", ""Mixed forest"", ""Pastures"", ""Transitional woodland, shrub""]",validation,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_46_18,S2A_MSIL2A_20170704T112111_46_18,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_19,"[""Mixed forest"", ""Pastures"", ""Transitional woodland, shrub""]",validation,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_46_19,S2A_MSIL2A_20170704T112111_46_19,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_20,"[""Mixed forest"", ""Transitional woodland, shrub""]",validation,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_46_20,S2A_MSIL2A_20170704T112111_46_20,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_21,"[""Complex cultivation patterns"", ""Transitional woodland, shrub""]",validation,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_46_21,S2A_MSIL2A_20170704T112111_46_21,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_22,"[""Broad-leaved forest"", ""Complex cultivation patterns"", ""Permanent crops"", ""Transitional woodland, shrub""]",validation,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_46_22,S2A_MSIL2A_20170704T112111_46_22,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_23,"[""Broad-leaved forest"", ""Permanent crops"", ""Transitional woodland, shrub""]",test,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_46_23,S2A_MSIL2A_20170704T112111_46_23,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_24,"[""Permanent crops"", ""Transitional woodland, shrub""]",test,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_46_24,S2A_MSIL2A_20170704T112111_46_24,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_25,"[""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Mixed forest"", ""Permanent crops"", ""Transitional woodland, shrub"", ""Urban fabric""]",test,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_46_25,S2A_MSIL2A_20170704T112111_46_25,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_26,"[""Broad-leaved forest"", ""Inland waters"", ""Permanent crops"", ""Transitional woodland, shrub"", ""Urban fabric""]",test,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_46_26,S2A_MSIL2A_20170704T112111_46_26,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_27,"[""Broad-leaved forest"", ""Transitional woodland, shrub""]",test,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_46_27,S2A_MSIL2A_20170704T112111_46_27,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_28,"[""Broad-leaved forest"", ""Transitional woodland, shrub""]",test,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_46_28,S2A_MSIL2A_20170704T112111_46_28,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_29,"[""Broad-leaved forest"", ""Transitional woodland, shrub""]",test,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_46_29,S2A_MSIL2A_20170704T112111_46_29,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_30,"[""Broad-leaved forest"", ""Transitional woodland, shrub""]",test,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_46_30,S2A_MSIL2A_20170704T112111_46_30,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_31,"[""Agro-forestry areas"", ""Broad-leaved forest"", ""Transitional woodland, shrub""]",test,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_46_31,S2A_MSIL2A_20170704T112111_46_31,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_32,"[""Agro-forestry areas"", ""Broad-leaved forest"", ""Transitional woodland, shrub""]",test,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_46_32,S2A_MSIL2A_20170704T112111_46_32,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_33,"[""Arable land"", ""Broad-leaved forest"", ""Transitional woodland, shrub""]",test,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_46_33,S2A_MSIL2A_20170704T112111_46_33,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_34,"[""Arable land"", ""Broad-leaved forest"", ""Transitional woodland, shrub""]",test,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_46_34,S2A_MSIL2A_20170704T112111_46_34,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_35,"[""Broad-leaved forest"", ""Transitional woodland, shrub""]",test,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_46_35,S2A_MSIL2A_20170704T112111_46_35,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_36,"[""Broad-leaved forest"", ""Mixed forest"", ""Transitional woodland, shrub""]",test,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_46_36,S2A_MSIL2A_20170704T112111_46_36,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_37,"[""Broad-leaved forest"", ""Mixed forest"", ""Transitional woodland, shrub""]",test,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_46_37,S2A_MSIL2A_20170704T112111_46_37,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_38,"[""Arable land"", ""Broad-leaved forest"", ""Complex cultivation patterns"", ""Natural grassland and sparsely vegetated areas"", ""Transitional woodland, shrub""]",test,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_46_38,S2A_MSIL2A_20170704T112111_46_38,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_39,"[""Arable land"", ""Broad-leaved forest"", ""Transitional woodland, shrub""]",test,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_46_39,S2A_MSIL2A_20170704T112111_46_39,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_40,"[""Broad-leaved forest"", ""Transitional woodland, shrub""]",test,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_46_40,S2A_MSIL2A_20170704T112111_46_40,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_41,"[""Broad-leaved forest"", ""Transitional woodland, shrub""]",test,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_46_41,S2A_MSIL2A_20170704T112111_46_41,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_42,"[""Broad-leaved forest"", ""Transitional woodland, shrub""]",test,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_46_42,S2A_MSIL2A_20170704T112111_46_42,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_43,"[""Broad-leaved forest"", ""Complex cultivation patterns"", ""Transitional woodland, shrub""]",test,Portugal,S1A_IW_GRDH_1SDV_20170706T064235_29SND_46_43,S2A_MSIL2A_20170704T112111_46_43,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064235,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_45,"[""Arable land"", ""Broad-leaved forest"", ""Transitional woodland, shrub""]",test,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_46_45,S2A_MSIL2A_20170704T112111_46_45,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_46,"[""Arable land"", ""Broad-leaved forest"", ""Coniferous forest"", ""Transitional woodland, shrub""]",test,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_46_46,S2A_MSIL2A_20170704T112111_46_46,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_47,"[""Arable land"", ""Broad-leaved forest"", ""Coniferous forest"", ""Transitional woodland, shrub""]",test,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_46_47,S2A_MSIL2A_20170704T112111_46_47,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_48,"[""Broad-leaved forest"", ""Transitional woodland, shrub""]",test,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_46_48,S2A_MSIL2A_20170704T112111_46_48,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_49,"[""Broad-leaved forest"", ""Transitional woodland, shrub""]",test,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_46_49,S2A_MSIL2A_20170704T112111_46_49,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_50,"[""Broad-leaved forest"", ""Transitional woodland, shrub""]",test,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_46_50,S2A_MSIL2A_20170704T112111_46_50,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_51,"[""Broad-leaved forest"", ""Pastures"", ""Transitional woodland, shrub""]",test,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_46_51,S2A_MSIL2A_20170704T112111_46_51,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_52,"[""Arable land"", ""Broad-leaved forest"", ""Pastures""]",test,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_46_52,S2A_MSIL2A_20170704T112111_46_52,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_53,"[""Broad-leaved forest"", ""Coniferous forest""]",test,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_46_53,S2A_MSIL2A_20170704T112111_46_53,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_54,"[""Arable land"", ""Broad-leaved forest"", ""Coniferous forest""]",test,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_46_54,S2A_MSIL2A_20170704T112111_46_54,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_55,"[""Arable land"", ""Broad-leaved forest"", ""Transitional woodland, shrub""]",test,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_46_55,S2A_MSIL2A_20170704T112111_46_55,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_56,"[""Arable land"", ""Broad-leaved forest"", ""Transitional woodland, shrub""]",test,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_46_56,S2A_MSIL2A_20170704T112111_46_56,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_57,"[""Arable land"", ""Broad-leaved forest"", ""Coniferous forest""]",test,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_46_57,S2A_MSIL2A_20170704T112111_46_57,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_58,"[""Arable land"", ""Broad-leaved forest"", ""Coniferous forest"", ""Mixed forest""]",test,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_46_58,S2A_MSIL2A_20170704T112111_46_58,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_59,"[""Agro-forestry areas"", ""Arable land"", ""Broad-leaved forest"", ""Coniferous forest"", ""Mixed forest"", ""Transitional woodland, shrub""]",test,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_46_59,S2A_MSIL2A_20170704T112111_46_59,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_60,"[""Agro-forestry areas"", ""Broad-leaved forest""]",test,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_46_60,S2A_MSIL2A_20170704T112111_46_60,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_61,"[""Broad-leaved forest"", ""Coniferous forest""]",test,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_46_61,S2A_MSIL2A_20170704T112111_46_61,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_62,"[""Agro-forestry areas"", ""Broad-leaved forest"", ""Coniferous forest""]",test,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_46_62,S2A_MSIL2A_20170704T112111_46_62,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_63,"[""Agro-forestry areas"", ""Broad-leaved forest""]",test,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_46_63,S2A_MSIL2A_20170704T112111_46_63,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_64,"[""Agro-forestry areas"", ""Broad-leaved forest"", ""Coniferous forest""]",test,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_46_64,S2A_MSIL2A_20170704T112111_46_64,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
S2A_MSIL2A_20170704T112111_N9999_R037_T29SND_46_65,"[""Agro-forestry areas"", ""Broad-leaved forest"", ""Coniferous forest"", ""Permanent crops""]",test,Portugal,S1A_IW_GRDH_1SDV_20170706T064300_29SND_46_65,S2A_MSIL2A_20170704T112111_46_65,False,False,S2A_MSIL2A_20170704T112111_N9999_R037_T29SND,S1A_IW_GRDH_1SDV_20170706T064300,S1A
